"compound","exposure","spec","margin","bucket","estimate","std.error","p.value","nobs","n_systems","detect_rate","sig"
"PFOS","nearest_km","raw","detect","B_all",2.79498474757687e-05,1.54092323563592e-05,0.0697027074875099,26223,10143,0.0868703046943523,"*"
"PFOS","nearest_km","raw","tobit","B_all",0.000183467997379566,6.41610799864377e-05,0.00424322154616833,26223,10143,0.0868703046943523,"***"
"PFOS","nearest_km","cov","detect","B_all",2.50318355107929e-05,1.44193231010404e-05,0.0825651759998265,26223,10143,0.0868703046943523,"*"
"PFOS","nearest_km","cov","tobit","B_all",0.000190610465974461,6.43389710202521e-05,0.00305055314332418,26223,10143,0.0868703046943523,"***"
"PFOA","nearest_km","raw","detect","B_all",-8.06979549968365e-06,6.68469844069613e-06,0.227353544119091,26223,10143,0.0853449262098158,""
"PFOA","nearest_km","raw","tobit","B_all",-6.11015845669322e-05,7.35368781543417e-05,0.406031717775645,26223,10143,0.0853449262098158,""
"PFOA","nearest_km","cov","detect","B_all",-1.37226039120366e-05,4.92793002513494e-06,0.00535840687206693,26223,10143,0.0853449262098158,"***"
"PFOA","nearest_km","cov","tobit","B_all",-4.85998829116524e-05,4.65680026017493e-05,0.296655431146167,26223,10143,0.0853449262098158,""
"PFHxS","nearest_km","raw","detect","B_all",6.51769067410844e-05,2.97959458394867e-05,0.0287102646643554,26222,10143,0.0665471741285943,"**"
"PFHxS","nearest_km","raw","tobit","B_all",0.000304531908736087,7.39526179741382e-05,3.82286181772546e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","nearest_km","cov","detect","B_all",5.87915542658648e-05,2.69925181138177e-05,0.0294009350585426,26222,10143,0.0665471741285943,"**"
"PFHxS","nearest_km","cov","tobit","B_all",0.000278820403992946,7.2168203440446e-05,0.000111783091513427,26222,10143,0.0665471741285943,"***"
"PFBS","nearest_km","raw","detect","B_all",2.6126784162585e-05,1.60901965249463e-05,0.104424828684498,26223,10143,0.108835754871678,""
"PFBS","nearest_km","raw","tobit","B_all",0.000108567649167077,5.18782300154714e-05,0.036372366877949,26223,10143,0.108835754871678,"**"
"PFBS","nearest_km","cov","detect","B_all",2.53890315734875e-05,1.37332731516449e-05,0.0644976773972768,26223,10143,0.108835754871678,"*"
"PFBS","nearest_km","cov","tobit","B_all",0.000108211609601986,4.6904873277244e-05,0.0210523635975221,26223,10143,0.108835754871678,"**"
"PFHxA","nearest_km","raw","detect","B_all",3.39994736574621e-05,2.22349462198115e-05,0.126239461481143,26223,10143,0.112077184151318,""
"PFHxA","nearest_km","raw","tobit","B_all",0.000143736589196965,5.60629364011762e-05,0.0103520241255249,26223,10143,0.112077184151318,"**"
"PFHxA","nearest_km","cov","detect","B_all",2.8529148501886e-05,1.64470462349834e-05,0.0828105791578599,26223,10143,0.112077184151318,"*"
"PFHxA","nearest_km","cov","tobit","B_all",0.000138360240019468,4.46371625864098e-05,0.00193739787775051,26223,10143,0.112077184151318,"***"
"PFPeA","nearest_km","raw","detect","B_all",3.85427205515307e-05,2.65035532170794e-05,0.145877757152759,26222,10143,0.130272290443139,""
"PFPeA","nearest_km","raw","tobit","B_all",0.000163950661984413,7.17699876596595e-05,0.0223486044893945,26222,10143,0.130272290443139,"**"
"PFPeA","nearest_km","cov","detect","B_all",3.58409028349807e-05,2.03257501809706e-05,0.0778456961631188,26222,10143,0.130272290443139,"*"
"PFPeA","nearest_km","cov","tobit","B_all",0.000164576129764406,5.56330125147212e-05,0.00309395230999042,26222,10143,0.130272290443139,"***"
"PFBA","nearest_km","raw","detect","B_all",-8.69643201229106e-06,5.62195800489319e-06,0.121894860983651,26221,10143,0.104191297051981,""
"PFBA","nearest_km","raw","tobit","B_all",-6.24227806230701e-05,4.72586403077871e-05,0.18654287673528,26221,10143,0.104191297051981,""
"PFBA","nearest_km","cov","detect","B_all",3.32899841010832e-06,5.52448061432978e-06,0.546781277333245,26221,10143,0.104191297051981,""
"PFBA","nearest_km","cov","tobit","B_all",9.12185572661058e-06,3.37187102218916e-05,0.786754067679465,26221,10143,0.104191297051981,""
"PFHpA","nearest_km","raw","detect","B_all",2.44613549332012e-05,9.97192139560081e-06,0.0141661185986024,26223,10143,0.0327193684933074,"**"
"PFHpA","nearest_km","raw","tobit","B_all",0.000166233157719887,3.54911508062104e-05,2.81616195871885e-06,26223,10143,0.0327193684933074,"***"
"PFHpA","nearest_km","cov","detect","B_all",1.89563944872121e-05,7.99495553640664e-06,0.0177379005158233,26223,10143,0.0327193684933074,"**"
"PFHpA","nearest_km","cov","tobit","B_all",0.000144893564660014,3.6661840507991e-05,7.74479983147821e-05,26223,10143,0.0327193684933074,"***"
"PFOS","nearest_pre2002_km","raw","detect","B_all",2.4959077496113e-05,1.57917611591792e-05,0.113989523570671,26223,10143,0.0868703046943523,""
"PFOS","nearest_pre2002_km","raw","tobit","B_all",0.000168524192428509,6.79414385866457e-05,0.0131222889482138,26223,10143,0.0868703046943523,"**"
"PFOS","nearest_pre2002_km","cov","detect","B_all",2.25510889281374e-05,1.42508716094596e-05,0.113550125280865,26223,10143,0.0868703046943523,""
"PFOS","nearest_pre2002_km","cov","tobit","B_all",0.000176493040621094,6.44613256304941e-05,0.00618201089521388,26223,10143,0.0868703046943523,"***"
"PFOA","nearest_pre2002_km","raw","detect","B_all",-1.04669353980387e-05,7.73335825271316e-06,0.175902761627756,26223,10143,0.0853449262098158,""
"PFOA","nearest_pre2002_km","raw","tobit","B_all",-8.67065294265544e-05,9.79590267923731e-05,0.376086212306657,26223,10143,0.0853449262098158,""
"PFOA","nearest_pre2002_km","cov","detect","B_all",-1.52827596098735e-05,5.04784691802525e-06,0.00246520575500182,26223,10143,0.0853449262098158,"***"
"PFOA","nearest_pre2002_km","cov","tobit","B_all",-6.45213005809412e-05,5.7111091235431e-05,0.258581248125947,26223,10143,0.0853449262098158,""
"PFHxS","nearest_pre2002_km","raw","detect","B_all",6.2021727621412e-05,2.94189537359813e-05,0.035011667326428,26222,10143,0.0665471741285943,"**"
"PFHxS","nearest_pre2002_km","raw","tobit","B_all",0.000291946250654658,7.43428345090162e-05,8.60026555407579e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","nearest_pre2002_km","cov","detect","B_all",5.62216794122835e-05,2.63214753093742e-05,0.0326824853807455,26222,10143,0.0665471741285943,"**"
"PFHxS","nearest_pre2002_km","cov","tobit","B_all",0.000267538540582697,7.06754074049082e-05,0.000153427891955963,26222,10143,0.0665471741285943,"***"
"PFBS","nearest_pre2002_km","raw","detect","B_all",2.28520354704068e-05,1.67222495233524e-05,0.171761796223631,26223,10143,0.108835754871678,""
"PFBS","nearest_pre2002_km","raw","tobit","B_all",9.62428600574854e-05,5.61083017663816e-05,0.0862892913312186,26223,10143,0.108835754871678,"*"
"PFBS","nearest_pre2002_km","cov","detect","B_all",2.25024264787348e-05,1.38205537145017e-05,0.103485538180006,26223,10143,0.108835754871678,""
"PFBS","nearest_pre2002_km","cov","tobit","B_all",9.61989237457689e-05,4.82122752888758e-05,0.046007974986972,26223,10143,0.108835754871678,"**"
"PFHxA","nearest_pre2002_km","raw","detect","B_all",3.02032424141068e-05,2.27381172648127e-05,0.184076097003526,26223,10143,0.112077184151318,""
"PFHxA","nearest_pre2002_km","raw","tobit","B_all",0.000130604210874081,5.97785780277574e-05,0.0289035464554461,26223,10143,0.112077184151318,"**"
"PFHxA","nearest_pre2002_km","cov","detect","B_all",2.57335666176188e-05,1.63593233798997e-05,0.115713851056394,26223,10143,0.112077184151318,""
"PFHxA","nearest_pre2002_km","cov","tobit","B_all",0.000127428005615858,4.52052979020153e-05,0.00481925421663234,26223,10143,0.112077184151318,"***"
"PFPeA","nearest_pre2002_km","raw","detect","B_all",3.40627172429028e-05,2.71376097210164e-05,0.2094116551671,26222,10143,0.130272290443139,""
"PFPeA","nearest_pre2002_km","raw","tobit","B_all",0.000147657964829231,7.67370706783637e-05,0.0543287134653741,26222,10143,0.130272290443139,"*"
"PFPeA","nearest_pre2002_km","cov","detect","B_all",3.24761015279762e-05,2.02205107976184e-05,0.108252601148874,26222,10143,0.130272290443139,""
"PFPeA","nearest_pre2002_km","cov","tobit","B_all",0.000150984140755829,5.66544923316477e-05,0.00769886513326785,26222,10143,0.130272290443139,"***"
"PFBA","nearest_pre2002_km","raw","detect","B_all",-1.04200486952647e-05,6.30207429535129e-06,0.0982430590030084,26221,10143,0.104191297051981,"*"
"PFBA","nearest_pre2002_km","raw","tobit","B_all",-7.84870507205607e-05,5.82484046195547e-05,0.177834031794066,26221,10143,0.104191297051981,""
"PFBA","nearest_pre2002_km","cov","detect","B_all",2.14791427622012e-06,5.56356712802227e-06,0.699446435891978,26221,10143,0.104191297051981,""
"PFBA","nearest_pre2002_km","cov","tobit","B_all",-1.4686862599929e-06,3.66137737097995e-05,0.968003082167587,26221,10143,0.104191297051981,""
"PFHpA","nearest_pre2002_km","raw","detect","B_all",2.2971710376723e-05,9.96102738817625e-06,0.0211017640710915,26223,10143,0.0327193684933074,"**"
"PFHpA","nearest_pre2002_km","raw","tobit","B_all",0.000157723978877337,3.65898642614115e-05,1.62818016931217e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","nearest_pre2002_km","cov","detect","B_all",1.79117702157059e-05,7.81912606726104e-06,0.0219770837644754,26223,10143,0.0327193684933074,"**"
"PFHpA","nearest_pre2002_km","cov","tobit","B_all",0.000137608707425285,3.61120301885483e-05,0.000138626734038999,26223,10143,0.0327193684933074,"***"
"PFOS","within_5km","raw","detect","B_all",0.0302182083313201,0.0059728461128609,4.20876709884511e-07,26223,10143,0.0868703046943523,"***"
"PFOS","within_5km","raw","tobit","B_all",0.24722494290764,0.0553278249577844,7.88195559074229e-06,26223,10143,0.0868703046943523,"***"
"PFOS","within_5km","cov","detect","B_all",0.0184080643360086,0.0056476799695209,0.00111647000367133,26223,10143,0.0868703046943523,"***"
"PFOS","within_5km","cov","tobit","B_all",0.135758413919422,0.0512454791873501,0.00806877383701065,26223,10143,0.0868703046943523,"***"
"PFOA","within_5km","raw","detect","B_all",0.0422017292530107,0.0059408106731587,1.21461477867168e-12,26223,10143,0.0853449262098158,"***"
"PFOA","within_5km","raw","tobit","B_all",0.308502366619117,0.0466472628568606,3.75300276510602e-11,26223,10143,0.0853449262098158,"***"
"PFOA","within_5km","cov","detect","B_all",0.021373559913168,0.00535577129012798,6.5863869212394e-05,26223,10143,0.0853449262098158,"***"
"PFOA","within_5km","cov","tobit","B_all",0.149655318989586,0.0398469847907556,0.000172823044347627,26223,10143,0.0853449262098158,"***"
"PFHxS","within_5km","raw","detect","B_all",0.0281385376911931,0.00581404750174215,1.30002415418883e-06,26222,10143,0.0665471741285943,"***"
"PFHxS","within_5km","raw","tobit","B_all",0.265498298671775,0.0661195920003226,5.93386302568086e-05,26222,10143,0.0665471741285943,"***"
"PFHxS","within_5km","cov","detect","B_all",0.0180775807589315,0.00565131237477524,0.00137987086045366,26222,10143,0.0665471741285943,"***"
"PFHxS","within_5km","cov","tobit","B_all",0.165252475656103,0.056050822190922,0.00319566718430796,26222,10143,0.0665471741285943,"***"
"PFBS","within_5km","raw","detect","B_all",0.029300645482283,0.00681479777773066,1.71136004945011e-05,26223,10143,0.108835754871678,"***"
"PFBS","within_5km","raw","tobit","B_all",0.157583446871151,0.0440990006136136,0.000352373466939402,26223,10143,0.108835754871678,"***"
"PFBS","within_5km","cov","detect","B_all",0.0215220684790657,0.00657417945219112,0.00106139117664211,26223,10143,0.108835754871678,"***"
"PFBS","within_5km","cov","tobit","B_all",0.10818376262222,0.0416314055421035,0.00936022081047989,26223,10143,0.108835754871678,"***"
"PFHxA","within_5km","raw","detect","B_all",0.0501555368116695,0.00647422470338629,9.41212198528041e-15,26223,10143,0.112077184151318,"***"
"PFHxA","within_5km","raw","tobit","B_all",0.286765297452208,0.0413578918342743,4.09827606090437e-12,26223,10143,0.112077184151318,"***"
"PFHxA","within_5km","cov","detect","B_all",0.0333213340854079,0.00619846482544728,7.6268866934414e-08,26223,10143,0.112077184151318,"***"
"PFHxA","within_5km","cov","tobit","B_all",0.17961710545452,0.0387816078598171,3.63021989330505e-06,26223,10143,0.112077184151318,"***"
"PFPeA","within_5km","raw","detect","B_all",0.0569638415221168,0.00713927303055877,1.47593558601903e-15,26222,10143,0.130272290443139,"***"
"PFPeA","within_5km","raw","tobit","B_all",0.3486303810177,0.0472864394366261,1.67162726545968e-13,26222,10143,0.130272290443139,"***"
"PFPeA","within_5km","cov","detect","B_all",0.0354504978043472,0.006838578273662,2.17294852658778e-07,26222,10143,0.130272290443139,"***"
"PFPeA","within_5km","cov","tobit","B_all",0.208998275939914,0.0438281679782369,1.85525831757346e-06,26222,10143,0.130272290443139,"***"
"PFBA","within_5km","raw","detect","B_all",0.0261946015688572,0.00605980690577503,1.5414575485912e-05,26221,10143,0.104191297051981,"***"
"PFBA","within_5km","raw","tobit","B_all",0.181131980752101,0.043283859857421,2.85484516866363e-05,26221,10143,0.104191297051981,"***"
"PFBA","within_5km","cov","detect","B_all",0.0170333755249073,0.00563209790826195,0.00249176739796713,26221,10143,0.104191297051981,"***"
"PFBA","within_5km","cov","tobit","B_all",0.125368605412201,0.0379494973117174,0.000954640660348547,26221,10143,0.104191297051981,"***"
"PFHpA","within_5km","raw","detect","B_all",0.0116702959489194,0.00376526912031814,0.00193874637317617,26223,10143,0.0327193684933074,"***"
"PFHpA","within_5km","raw","tobit","B_all",0.165580705451377,0.0573032312059497,0.00385790357389658,26223,10143,0.0327193684933074,"***"
"PFHpA","within_5km","cov","detect","B_all",0.00449511468025506,0.00352973489649562,0.202840944874647,26223,10143,0.0327193684933074,""
"PFHpA","within_5km","cov","tobit","B_all",0.0528023613276481,0.0509442229337748,0.299981073930196,26223,10143,0.0327193684933074,""
"PFOS","within_10km","raw","detect","B_all",0.0476200768939879,0.00628630708879409,3.58555712773123e-14,26223,10143,0.0868703046943523,"***"
"PFOS","within_10km","raw","tobit","B_all",0.432903712045149,0.0737992594981538,4.46533867582741e-09,26223,10143,0.0868703046943523,"***"
"PFOS","within_10km","cov","detect","B_all",0.033981081719042,0.00565492891834316,1.86546196608782e-09,26223,10143,0.0868703046943523,"***"
"PFOS","within_10km","cov","tobit","B_all",0.304076645064183,0.0630158073464552,1.39720685372721e-06,26223,10143,0.0868703046943523,"***"
"PFOA","within_10km","raw","detect","B_all",0.0630264371846022,0.00520872871412898,1.05408898869528e-33,26223,10143,0.0853449262098158,"***"
"PFOA","within_10km","raw","tobit","B_all",0.5244947033321,0.0538723955745885,2.11993324053052e-22,26223,10143,0.0853449262098158,"***"
"PFOA","within_10km","cov","detect","B_all",0.0381410734763138,0.00472692187374707,7.0932665115861e-16,26223,10143,0.0853449262098158,"***"
"PFOA","within_10km","cov","tobit","B_all",0.315611823780368,0.0457463002766833,5.23046603392908e-12,26223,10143,0.0853449262098158,"***"
"PFHxS","within_10km","raw","detect","B_all",0.0337888830958429,0.00709900389219907,1.93914174080705e-06,26222,10143,0.0665471741285943,"***"
"PFHxS","within_10km","raw","tobit","B_all",0.343666360981562,0.0998496167795625,0.000577772822598164,26222,10143,0.0665471741285943,"***"
"PFHxS","within_10km","cov","detect","B_all",0.0221364295057314,0.00596441626033155,0.000206103123545649,26222,10143,0.0665471741285943,"***"
"PFHxS","within_10km","cov","tobit","B_all",0.227881907005331,0.0685894452351909,0.000892450961783092,26222,10143,0.0665471741285943,"***"
"PFBS","within_10km","raw","detect","B_all",0.0561076693094905,0.00712626690233,3.45239619431754e-15,26223,10143,0.108835754871678,"***"
"PFBS","within_10km","raw","tobit","B_all",0.33975800083299,0.0573254066522725,3.0883640486661e-09,26223,10143,0.108835754871678,"***"
"PFBS","within_10km","cov","detect","B_all",0.0445238245597203,0.00665863546273185,2.2836994629901e-11,26223,10143,0.108835754871678,"***"
"PFBS","within_10km","cov","tobit","B_all",0.26923575633062,0.0507017586635014,1.09513561936618e-07,26223,10143,0.108835754871678,"***"
"PFHxA","within_10km","raw","detect","B_all",0.0737284802490457,0.0067412475176475,7.67641608425686e-28,26223,10143,0.112077184151318,"***"
"PFHxA","within_10km","raw","tobit","B_all",0.472785999180259,0.0569925513171253,1.08060978832973e-16,26223,10143,0.112077184151318,"***"
"PFHxA","within_10km","cov","detect","B_all",0.0524525084344036,0.00607259897560849,5.74204726887839e-18,26223,10143,0.112077184151318,"***"
"PFHxA","within_10km","cov","tobit","B_all",0.332180685821922,0.0487077522014593,9.11210064950934e-12,26223,10143,0.112077184151318,"***"
"PFPeA","within_10km","raw","detect","B_all",0.0829043133478352,0.00750090275220659,2.13008424452123e-28,26222,10143,0.130272290443139,"***"
"PFPeA","within_10km","raw","tobit","B_all",0.564585297525148,0.0651595704345341,4.52876250884155e-18,26222,10143,0.130272290443139,"***"
"PFPeA","within_10km","cov","detect","B_all",0.0563051724903011,0.00678104029697401,1.01238572343123e-16,26222,10143,0.130272290443139,"***"
"PFPeA","within_10km","cov","tobit","B_all",0.389511224113425,0.0549865576196816,1.40301304703978e-12,26222,10143,0.130272290443139,"***"
"PFBA","within_10km","raw","detect","B_all",0.0382608357209899,0.00583313992584944,5.40907208794628e-11,26221,10143,0.104191297051981,"***"
"PFBA","within_10km","raw","tobit","B_all",0.278201764673839,0.0471187510727873,3.54214556107758e-09,26221,10143,0.104191297051981,"***"
"PFBA","within_10km","cov","detect","B_all",0.0233804230637355,0.00541142481295891,1.55628845786158e-05,26221,10143,0.104191297051981,"***"
"PFBA","within_10km","cov","tobit","B_all",0.188768877935016,0.039545667086465,1.81105320546047e-06,26221,10143,0.104191297051981,"***"
"PFHpA","within_10km","raw","detect","B_all",0.0165083797726638,0.00393483444660528,2.7233689704025e-05,26223,10143,0.0327193684933074,"***"
"PFHpA","within_10km","raw","tobit","B_all",0.254791462612115,0.073768613403669,0.000552485321136528,26223,10143,0.0327193684933074,"***"
"PFHpA","within_10km","cov","detect","B_all",0.00826075720354743,0.00340293460777867,0.0152016433597361,26223,10143,0.0327193684933074,"**"
"PFHpA","within_10km","cov","tobit","B_all",0.127747264525252,0.0587896554268204,0.0297837186396062,26223,10143,0.0327193684933074,"**"
